time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
4.372,217.71837185073565,216.5359230063537,217.85830517355075,-3506.214605942079,-1575.0574819026401,17.670971286071342
4.372249999999999,217.71890935210524,216.53573509557552,217.85833295032617,-3506.6446882608057,-1574.3663214217072,17.67242988922016
4.3725,217.71929084098392,216.53555430616936,217.85837058008065,-3507.02455048273,-1573.624046660451,17.673783240085587
4.37275,217.7195042265152,216.53538367643682,217.85841608427774,-3507.346605857382,-1572.839084548648,17.67498590946439
4.372999999999999,217.71954157479502,216.53522599461874,217.85846729132672,-3507.6047025823004,-1572.0209140540774,17.675996326183636
4.37325,217.71939929944685,216.5350837303141,217.85852189007932,-3507.7942727435866,-1571.1798302390234,17.6767777906632
4.3735,217.7190782447584,216.53495897375197,217.85857748675025,-3507.9124420307503,-1570.3266884436403,17.67729936629573
4.373749999999999,217.71858365947938,216.53485338441067,217.8586316638613,-3507.958097571243,-1569.4726349306645,17.677536627310953
4.374,217.71792506207484,216.53476815025013,217.85868203975468,-3507.9319122658585,-1568.6288306528088,17.677472245346767
4.37425,217.71711600090367,216.53470395855624,217.85872632721035,-3507.8363250805937,-1567.8061749666927,17.677096400891724
4.374499999999999,217.71617371537087,216.53466097911465,217.8587623897272,-3507.6754778371105,-1567.0150361112555,17.676407009999988
4.37475,217.71511870653688,216.5346388601275,217.85878829407932,-3507.4551101157863,-1566.264995094352,17.675409761116754
4.375,217.71397422788533,216.53463673696953,217.85880235785535,-3507.182414916242,-1565.5646092931554,17.67411796139263
4.375249999999999,217.71276570890103,216.53465325356703,217.85880319081332,-3506.8658586842503,-1564.9212015817825,17.672552196411413
4.3755,217.71152012575445,216.5346865958706,217.8587897290296,-3506.5149701882756,-1564.3406801635538,17.6707398117122
4.37575,217.71026533466713,216.53473453659564,217.85876126100808,-3506.140103491119,-1563.8273935225404,17.66871422875586
4.3759999999999994,217.70902938444178,216.5347944901274,217.85871744510465,-3505.752180894639,-1563.3840240381264,17.66651411197621
