time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
2.0727499999999996,210.82371083542776,217.31537434984807,218.44428164878295,0,0,0
2.073,210.82351484768944,217.31505201618737,218.44437607250595,0,0,0
2.07325,210.82327328695857,217.31476255913412,218.44447562067768,0,0,0
2.0734999999999997,210.82298870660827,217.31450970324647,218.44457536476168,0,0,0
2.07375,210.8226647189548,217.31429629511516,218.44467034462426,0,0,0
2.074,210.82230590700067,217.31412423422762,218.44475569195114,0,0,0
2.0742499999999997,210.821917712288,217.31399442697807,218.44482675155047,0,0,0
2.0745,210.82150630162042,217.31390676495047,218.44487919755068,0,0,0
2.07475,210.8210784159333,217.31386012800687,218.44490914162117,0,0,0
2.0749999999999997,210.8206412050294,217.31385241210268,218.44491323054467,0,0,0
2.07525,210.82020205224632,217.31388058114504,218.44488873072694,0,0,0
2.0755,210.8197683933689,217.31394074161784,218.44483359755537,0,0,0
2.0757499999999998,210.81934753424014,217.31402823814057,218.44474652788676,0,0,0
2.0759999999999996,210.8189464715588,217.31413776761218,218.44462699436033,0,0,0
2.07625,210.81857172127073,217.31426350913563,218.4444752606795,0,0,0
2.0765,210.81822915877493,217.31439926653184,218.44429237747414,0,0,0
2.0767499999999997,210.81792387487292,217.31453861994345,218.44408015883107,0,0,0
2.077,210.81766005100474,217.3146750828056,218.44384114005777,0,0,0
2.07725,210.81744085683727,217.31480226032943,218.44357851770485,0,0,0
2.0774999999999997,210.81726837272137,217.31491400560998,218.44329607330926,0,0,0
2.07775,210.81714353892272,217.31500456952594,218.4429980827217,0,0,0
2.078,210.81706613286892,217.31506874075646,218.44268921323464,0,0,0
2.0782499999999997,210.81703477496953,217.3151019724791,218.44237441103024,0,0,0
2.0785,210.81704696285942,217.31510049264566,218.44205878170288,0,0,0
2.07875,210.81709913321723,217.31506139513266,218.44174746678462,0,0,0
2.0789999999999997,210.81718674963204,217.31498270953728,218.44144551929838,0,0,0
2.0792499999999996,210.81730441435073,217.31486344791313,218.4411577813888,0,0,0
2.0795,210.81744600115076,217.31470362730656,218.44088876703074,0,0,0
2.0797499999999998,210.81760480606377,217.3145042675507,218.44064255268998,0,0,0
2.0799999999999996,210.81777371223743,217.31426736438104,218.44042267861622,0,0,0
2.08025,210.81794536487533,217.31399583854497,218.44023206318727,0,0,0
2.0805,210.81811235194868,217.31369346216488,218.4400729324028,0,0,0
2.0807499999999997,210.81826738623067,217.31336476417633,218.4399467662546,0,0,0
2.081,210.81840348417612,217.31301491717466,218.43985426328422,0,0,0
